,bathrooms,lotAreaUnit_0,lotAreaUnit_1,lotAreaValue,bedrooms,livingArea,city_0,city_1,city_2,city_3,city_4,city_5,price,homeType_0,homeType_1,homeType_2,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,taxAssessedValue,rentZestimate,zestimate,lotAreaValuenan,taxAssessedValuenan,rentZestimatenan,zestimatenan
379,0.07692307692307693,0.0,1.0,1.6587772738507106e-05,0.2,0.08878366380585972,0.0,1.0,0.0,1.0,1.0,0.0,0.0360655202036966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.018601203453387984,0.052314799752741004,0.03158703749060412,0.0,0.0,0.0,0.0
380,0.23076923076923078,1.0,0.0,0.16051721722976212,0.26666666666666666,0.17238828055637764,0.0,0.0,0.0,0.0,1.0,1.0,0.0399554898558205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03561524374291446,0.07408009890360152,0.057996841296250934,0.0,0.0,0.0,0.0
381,0.15384615384615385,1.0,0.0,0.32389844377769095,0.26666666666666666,0.14087007990529743,0.0,0.0,0.0,0.0,1.0,1.0,0.03555982414892049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02521147641056946,0.052314799752741004,0.05040412827377684,0.0,1.0,0.0,0.0
382,0.23076923076923078,1.0,0.0,0.3612190285221417,0.6,0.3555785735424682,0.0,0.0,0.0,0.0,1.0,1.0,0.03500411419861707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02957181477282637,0.028792660311676488,0.050556151448865314,0.0,0.0,0.0,0.0
383,0.23076923076923078,1.0,0.0,0.3612190285221417,0.26666666666666666,0.18052678307191478,0.0,1.0,1.0,0.0,1.0,0.0,0.07502078771996598,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07134385628324759,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
384,0.15384615384615385,1.0,0.0,0.5058017383099028,0.13333333333333333,0.06925125776857058,0.0,0.0,0.0,1.0,0.0,1.0,0.016615671943077073,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.016438475625708555,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
385,0.3076923076923077,0.0,1.0,1.6587772738507106e-05,0.2,0.21404261615862682,0.0,1.0,0.0,0.0,0.0,0.0,0.07474293274481426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06858812243830122,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
386,0.23076923076923078,1.0,0.0,0.4816585452159618,0.2,0.1365788694880142,0.0,0.0,0.0,0.0,1.0,0.0,0.03306468647205815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02521147641056946,0.080847357319586,0.037710193153889675,0.0,1.0,1.0,1.0
387,0.3076923076923077,0.0,1.0,0.001098423136182353,0.26666666666666666,0.30941106836342114,0.0,1.0,0.0,1.0,0.0,1.0,0.05000828285680928,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07680299991279324,0.1526824348505059,0.067092894605711,0.0,0.0,0.0,0.0
388,0.15384615384615385,0.0,1.0,4.415226271233017e-05,0.2,0.12784847588043802,0.0,0.0,1.0,0.0,0.0,1.0,0.02217277144611122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02521147641056946,0.06643459023326935,0.029788096585390573,0.0,1.0,0.0,0.0
389,0.15384615384615385,0.0,1.0,8.477762460467825e-05,0.26666666666666666,0.11364308967150044,0.0,0.0,0.0,1.0,1.0,1.0,0.032558990417282045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028054417022760965,0.07830952923187039,0.0424060201177335,0.0,0.0,0.0,0.0
390,0.23076923076923078,1.0,0.0,0.9232393898959816,0.26666666666666666,0.2097514057413436,1.0,0.0,0.0,0.0,1.0,0.0,0.04834115300589903,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03360948809627627,0.07505612128704818,0.06725336351274883,0.0,0.0,0.0,0.0
391,0.07692307692307693,0.0,1.0,0.0007049448015989981,0.2,0.13369340041432376,0.0,0.0,1.0,1.0,0.0,0.0,0.06112803896238061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02521147641056946,0.080847357319586,0.037710193153889675,0.0,1.0,1.0,1.0
392,0.46153846153846156,1.0,0.0,0.5215593185353375,0.3333333333333333,0.27574726250369935,0.0,1.0,1.0,0.0,1.0,0.0,0.16643507454487771,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.061306357373332176,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
393,0.15384615384615385,1.0,0.0,0.921488547648711,0.2,0.11334714412548091,0.0,1.0,1.0,1.0,0.0,1.0,0.022200556943626392,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.017075085026598064,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
394,0.15384615384615385,1.0,0.0,0.2840898200502768,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021111365441031697,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.00045347518967471875,0.01652731235969678,0.026950330650405818,0.0,0.0,0.0,0.0
395,0.23076923076923078,1.0,0.0,0.4941908897227403,0.2,0.1352471145309263,0.0,0.0,1.0,0.0,0.0,0.0,0.02944701469558292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.02521147641056946,0.080847357319586,0.037710193153889675,0.0,1.0,1.0,1.0
396,0.15384615384615385,1.0,0.0,0.32113395601884276,0.13333333333333333,0.13495116898490678,0.0,0.0,0.0,0.0,1.0,1.0,0.016615671943077073,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01396180343594663,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
