bathrooms,state,isFeatured,isPremierBuilder,isShowcaseListing,isPreforeclosureAuction,longitude,isNonOwnerOccupied,lotAreaUnit,lotAreaValue,homeStatus,daysOnZillow,latitude,country,bedrooms,livingArea,streetAddress,isZillowOwned,shouldHighlight,zpid,homeStatusForHDP,isUnmappable,listing_sub_type,city,price,homeType,currency,zipcode,priceForHDP,taxAssessedValue,rentZestimate,zestimate,priceChange,datePriceChanged,priceReduction,unit,open_house_info,openHouse,videoCount,newConstructionType,priceSuffix,group_type,providerListingID
3,RI,False,False,False,False,-71.81984,True,sqft,6098.0,FOR_SALE,-1,41.325375,USA,6,2458,6 Richmond Dr,False,False,65973165,FOR_SALE,False,{'is_FSBA': True},Westerly,1250000,SINGLE_FAMILY,USD,02891,1250000,479400.0,4408.0,1271500.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45561,True,sqft,9118.0,FOR_SALE,-1,41.81201,USA,6,0,19 Bend St,False,False,326143438,FOR_SALE,False,{'is_FSBA': True},Providence,470000,MULTI_FAMILY,USD,02909,470000,287400.0,2017.0,500500.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.15124,True,acres,3.88,FOR_SALE,-1,41.657227,USA,3,2396,24 Alicia Cir,False,False,66080965,FOR_SALE,False,{'is_FSBA': True},Tiverton,799900,SINGLE_FAMILY,USD,02878,799900,540100.0,4265.0,819000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.179825,True,acres,0.52800734618916,FOR_SALE,-1,41.462982,USA,3,1506,212 Round Pond Rd,False,False,65954714,FOR_SALE,False,{'is_FSBA': True},Little Compton,2700000,SINGLE_FAMILY,USD,02837,2700000,951900.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.53239,True,acres,3.1,FOR_SALE,-1,41.860973,USA,5,2916,1 Old Greenville Rd,False,False,65840233,FOR_SALE,False,{'is_FSBA': True},Johnston,549900,SINGLE_FAMILY,USD,02919,549900,310700.0,3750.0,553500.0,-20000.0,1694588400000.0,"$20,000 (Sep 13)",,,,,,,,
4,RI,False,False,False,False,-71.3697,True,acres,0.96000918273646,FOR_SALE,-1,41.48162,USA,3,5856,15 Blueberry Ln,False,False,65899526,FOR_SALE,False,{'is_FSBA': True},Jamestown,3499900,SINGLE_FAMILY,USD,02835,3499900,1904900.0,,,-195100.0,1690700400000.0,"$195,100 (Jul 30)",,,,,,,,
4,RI,False,False,False,False,-71.53701,True,acres,2.020202020202,FOR_SALE,-1,41.612057,USA,4,4000,2 Tipping Rock Dr,False,False,65866166,FOR_SALE,False,{'is_FSBA': True},East Greenwich,1700000,SINGLE_FAMILY,USD,02818,1700000,867600.0,4487.0,1722600.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.441124,True,acres,0.25280073461892,FOR_SALE,-1,41.843002,USA,3,2821,374 Eaton St,False,False,66087321,FOR_SALE,False,{'is_FSBA': True},Providence,475000,SINGLE_FAMILY,USD,02908,475000,267200.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.48986,True,acres,3.030303030303,FOR_SALE,-1,41.953823,USA,3,2288,90 Old Sayles Hill Rd,False,False,65995335,FOR_SALE,False,{'is_FSBA': True},North Smithfield,539000,SINGLE_FAMILY,USD,02896,539000,318600.0,,,-40000.0,1694502000000.0,"$40,000 (Sep 12)",,,,,,,,
3,RI,False,False,False,False,-71.397606,True,sqft,6970.0,FOR_SALE,-1,41.692017,USA,3,2524,18 Kenway Ave,False,False,66072976,FOR_SALE,False,{'is_FSBA': True},Warwick,649000,SINGLE_FAMILY,USD,02889,649000,310300.0,,,,,,,,,,,,,
6,RI,False,False,False,False,-71.313,True,sqft,5660.0,FOR_SALE,-1,41.481026,USA,5,3727,37 Howard St,False,False,66042665,FOR_SALE,False,{'is_FSBA': True},Newport,2995000,SINGLE_FAMILY,USD,02840,2995000,703600.0,,,-200000.0,1692169200000.0,"$200,000 (Aug 16)",,,,,,,,
3,RI,False,False,False,False,-71.44519,True,sqft,3200.0,FOR_SALE,-1,41.811543,USA,3,1650,44 Sterling Ave,False,False,98867943,FOR_SALE,False,{'is_FSBA': True},Providence,463000,SINGLE_FAMILY,USD,02909,463000,15800.0,1749.0,467300.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.74584,True,acres,12.710009182736,FOR_SALE,-1,41.459244,USA,3,3206,256 Woodville Rd,False,False,83091978,FOR_SALE,False,{'is_FSBA': True},Ashaway,779000,SINGLE_FAMILY,USD,02804,779000,364300.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.52466,True,sqft,8930.0,FOR_SALE,-1,41.677677,USA,4,1996,178 Kimberly Ln,False,False,65978990,FOR_SALE,False,{'is_FSBA': True},West Warwick,495000,SINGLE_FAMILY,USD,02893,495000,215700.0,,,-4000.0,1694502000000.0,"$4,000 (Sep 12)",,,,,,,,
3,RI,False,False,False,False,-71.38533,True,sqft,4996.0,FOR_SALE,-1,41.859905,USA,3,2053,45 Marbury Ave,False,False,65833666,FOR_SALE,False,{'is_FSBA': True},Pawtucket,670900,SINGLE_FAMILY,USD,02860,670900,421500.0,3249.0,679400.0,,,,,,,1.0,,,,
4,RI,False,False,False,False,-71.37937,True,acres,1.3899908172635,FOR_SALE,-1,41.49564,USA,6,3338,175 Narragansett Ave,False,False,65959013,FOR_SALE,False,{'is_FSBA': True},Jamestown,2495000,SINGLE_FAMILY,USD,02835,2495000,1175200.0,,,-355000.0,1689663600000.0,"$355,000 (Jul 18)",,,,,,,,
3,RI,False,False,False,False,-71.53747,True,acres,0.93028007346189,FOR_SALE,-1,41.785736,USA,4,4924,35 Falcon Ln,False,False,65813563,FOR_SALE,False,{'is_FSBA': True},Cranston,1175000,SINGLE_FAMILY,USD,02921,1175000,610000.0,,,,,,,,,,,,,
5,RI,False,False,False,False,-71.27947,True,acres,0.988,FOR_SALE,-1,41.595634,USA,3,4210,128 Thayer Dr,False,False,65863219,FOR_SALE,False,{'is_FSBA': True},Portsmouth,2995000,SINGLE_FAMILY,USD,02871,2995000,1004500.0,,,-200000.0,1690873200000.0,"$200,000 (Aug 1)",,,,,,,,
2,RI,False,False,False,False,-71.36261,True,sqft,9889.0,FOR_SALE,-1,41.805435,USA,3,1656,70 Fairview Ave,False,False,65982102,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",East Providence,449900,SINGLE_FAMILY,USD,02914,449900,220600.0,2999.0,454300.0,,,,,"{'open_house_showing': [{'open_house_start': 1695425400000, 'open_house_end': 1695432600000}]}",Fri. 4:30-6:30pm,,,,,
3,RI,False,False,False,False,-71.3986,True,sqft,4000.0,FOR_SALE,-1,41.876213,USA,6,3000,92 Centre St,False,False,66081245,FOR_SALE,False,{'is_FSBA': True},Pawtucket,500000,MULTI_FAMILY,USD,02860,500000,284100.0,1870.0,528000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.40168,True,,,FOR_SALE,-1,41.883644,USA,3,1680,38 Brook St UNIT 38,False,False,2057554097,FOR_SALE,False,{'is_FSBA': True},Central Falls,289900,TOWNHOUSE,USD,02863,289900,,1550.0,,,,,Unit 38,,,,,,,
0,RI,False,False,False,False,-71.75974,True,acres,14.019995408632,FOR_SALE,-1,41.811848,USA,0,3656,1A Snagwood Rd #A,False,False,65824698,FOR_SALE,False,{'is_FSBA': True},Foster,350000,SINGLE_FAMILY,USD,02825,350000,283100.0,,,-230000.0,1692342000000.0,"$230,000 (Aug 18)",# A,,,,,,,
3,RI,False,False,False,False,-71.52213,True,acres,0.68000459136823,FOR_SALE,-1,41.718624,USA,5,3227,26-30 Vine St,False,False,65968740,FOR_SALE,False,{'is_FSBA': True},West Warwick,499000,MULTI_FAMILY,USD,02893,499000,244700.0,,,,,,,,,,,,,
12,RI,False,False,False,False,-71.292076,True,acres,12.289990817264,FOR_SALE,-1,41.66532,USA,8,13516,333 Poppasquash Rd,False,False,66016507,FOR_SALE,False,{'is_FSBA': True},Bristol,7450000,SINGLE_FAMILY,USD,02809,7450000,5008100.0,,,500000.0,1694156400000.0,,,,,,,,,
4,RI,False,False,False,False,-71.443886,True,acres,0.52798438934803,FOR_SALE,-1,41.472736,USA,6,3764,35 Tupelo Trl,False,False,66021893,FOR_SALE,False,{'is_FSBA': True},Narragansett,1395000,SINGLE_FAMILY,USD,02882,1395000,553900.0,6399.0,1312500.0,-330000.0,1693206000000.0,"$330,000 (Aug 28)",,,,,,,,
2,RI,False,False,False,False,-71.59314,True,acres,0.78002754820937,FOR_SALE,-1,41.691204,USA,3,1316,96 Reservoir Rd,False,False,66087980,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Coventry,455000,SINGLE_FAMILY,USD,02816,455000,317400.0,2670.0,483300.0,-10000.0,1694934000000.0,"$10,000 (Sep 17)",,"{'open_house_showing': [{'open_house_start': 1695169800000, 'open_house_end': 1695175200000}]}",Tue. 5:30-7pm,,,,,
3,RI,False,False,False,False,-71.390594,True,sqft,1307.0,FOR_SALE,-1,41.76197,USA,3,2519,55 Remington St,False,False,65863533,FOR_SALE,False,{'is_FSBA': True},Warwick,549900,SINGLE_FAMILY,USD,02888,549900,279500.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.52429,True,acres,0.3,FOR_SALE,-1,41.681583,USA,4,1611,93 Esmond St,False,False,65909373,FOR_SALE,False,{'is_FSBA': True},West Warwick,399900,SINGLE_FAMILY,USD,02893,399900,201800.0,2264.0,422200.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.62216,True,,,FOR_SALE,-1,41.558823,USA,2,784,465-67 Gardiner Rd,False,False,2056071450,FOR_SALE,False,{'is_FSBA': True},West Kingston,140000,MANUFACTURED,USD,02892,140000,,1382.0,147500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.491425,True,acres,0.26000918273646,FOR_SALE,-1,41.44142,USA,3,2093,77 Main St,False,False,65986492,FOR_SALE,False,{'is_FSBA': True},South Kingstown,699900,SINGLE_FAMILY,USD,02879,699900,343000.0,3499.0,714100.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.35063,True,sqft,4792.0,FOR_SALE,-1,41.853985,USA,2,894,42 Nimitz Rd,False,False,65931934,FOR_SALE,False,{'is_FSBA': True},Rumford,365000,SINGLE_FAMILY,USD,02916,365000,161300.0,,,,,,,,,,,,,
11,RI,False,False,False,False,-71.83453,True,acres,2.0899908172635,FOR_SALE,-1,41.33358,USA,8,11643,121-123 Avondale Rd,False,False,2056605734,FOR_SALE,False,{'is_FSBA': True},Westerly,9995000,SINGLE_FAMILY,USD,02891,9995000,,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.24253,True,acres,0.29752066115702,FOR_SALE,-1,41.623463,USA,3,1098,112 Viking Dr,False,False,65871693,FOR_SALE,False,{'is_FSBA': True},Portsmouth,450000,SINGLE_FAMILY,USD,02871,450000,265000.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.2787,True,acres,0.46999540863177,FOR_SALE,-1,41.50304,USA,5,4337,209 Morrison Ave,False,False,2060531049,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Middletown,2249000,SINGLE_FAMILY,USD,02842,2249000,,6500.0,2296000.0,-41000.0,1694934000000.0,"$41,000 (Sep 17)",,"{'open_house_showing': [{'open_house_start': 1695488400000, 'open_house_end': 1695493800000}, {'open_house_start': 1695574800000, 'open_house_end': 1695580200000}]}",Sat. 10-11:30am,,,,,
5,RI,False,False,False,False,-71.3002,True,acres,0.46000918273646,FOR_SALE,-1,41.48646,USA,5,4818,425 Gibbs Ave,False,False,66008252,FOR_SALE,False,{'is_FSBA': True},Newport,3695000,SINGLE_FAMILY,USD,02840,3695000,1460000.0,6792.0,3708900.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.59299,True,acres,9.45,FOR_SALE,-1,41.38142,USA,4,3492,161 Coddington Way,False,False,65943087,FOR_SALE,False,{'is_FSBA': True},South Kingstown,1995000,SINGLE_FAMILY,USD,02879,1995000,738000.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.39722,True,acres,0.78999081726354,FOR_SALE,-1,41.941902,USA,3,2520,52 Vermont Ave,False,False,65840452,FOR_SALE,False,{'is_newHome': True},Cumberland,699900,SINGLE_FAMILY,USD,02864,699900,171500.0,3499.0,,50000.0,1691996400000.0,,,,,,BUILDER_SPEC,,,
4,RI,False,False,False,False,-71.27945,True,acres,0.46000918273646,FOR_SALE,-1,41.502995,USA,4,4385,211 Morrison Ave,False,False,2055727580,FOR_SALE,False,{'is_FSBA': True},Middletown,2250000,SINGLE_FAMILY,USD,02842,2250000,,8900.0,2256800.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.50412,True,acres,1.6699954086318,FOR_SALE,-1,41.52236,USA,4,3146,8 Douglas Dr,False,False,66005745,FOR_SALE,False,{'is_FSBA': True},Saunderstown,939900,SINGLE_FAMILY,USD,02874,939900,601100.0,4347.0,932300.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.36775,True,sqft,5663.0,FOR_SALE,-1,41.824913,USA,3,1182,179 Woodward Ave,False,False,66013844,FOR_SALE,False,{'is_FSBA': True},East Providence,315000,SINGLE_FAMILY,USD,02914,315000,156300.0,2500.0,331800.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.726814,True,acres,13.317883379247,FOR_SALE,-1,41.75207,USA,2,1264,7 Walker Rd,False,False,65846794,FOR_SALE,False,{'is_FSBA': True},Foster,489900,SINGLE_FAMILY,USD,02825,489900,289400.0,,,-10000.0,1686898800000.0,,,,,,,,,
3,RI,False,False,False,False,-71.440605,True,sqft,3485.0,FOR_SALE,-1,41.828663,USA,9,3834,11-13 Wisdom Ave,False,False,2055787108,FOR_SALE,False,{'is_FSBA': True},Providence,775000,MULTI_FAMILY,USD,02908,775000,,1700.0,,,,,,,,,,,,
6,RI,False,False,False,False,-71.17876,True,acres,5.94,FOR_SALE,-1,41.480865,USA,8,9045,301-295 W Main Rd,False,False,2076351321,FOR_SALE,False,{'is_FSBA': True},Little Compton,4495000,SINGLE_FAMILY,USD,02837,4495000,,9999.0,4484400.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.42,True,acres,3.0190541781451,FOR_SALE,-1,41.63213,USA,5,5366,76 Wilbert Way,False,False,98862215,FOR_SALE,False,{'is_FSBA': True},North Kingstown,2700000,SINGLE_FAMILY,USD,02852,2700000,977000.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.44636,True,sqft,3200.0,FOR_SALE,-1,41.822353,USA,9,0,55 Kossuth St,False,False,65999149,FOR_SALE,False,{'is_FSBA': True},Providence,515000,MULTI_FAMILY,USD,02909,515000,181500.0,1772.0,534000.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45809,True,acres,0.54,FOR_SALE,-1,41.572716,USA,4,3736,181 W Main St,False,False,66005690,FOR_SALE,False,{'is_FSBA': True},North Kingstown,799999,SINGLE_FAMILY,USD,02852,799999,606600.0,,,-100001.0,1689145200000.0,"$100,001 (Jul 12)",,,,,,,,
3,RI,False,False,False,False,-71.56351,True,acres,2.0300045913682,FOR_SALE,-1,41.620354,USA,3,3661,610 Hopkins Hill Rd,False,False,65974203,FOR_SALE,False,{'is_FSBA': True},West Greenwich,725000,SINGLE_FAMILY,USD,02817,725000,490100.0,4102.0,752400.0,-5000.0,1692169200000.0,"$5,000 (Aug 16)",,,,,,,,
2,RI,False,False,False,False,-71.384514,True,sqft,6227.0,FOR_SALE,-1,41.880756,USA,4,1650,182 High St,False,False,66006327,FOR_SALE,False,{'is_FSBA': True},Pawtucket,379900,MULTI_FAMILY,USD,02860,379900,167400.0,2264.0,387100.0,-10000.0,1694415600000.0,"$10,000 (Sep 11)",,,,,,,,
3,RI,False,False,False,False,-71.451294,True,acres,0.27800734618916,FOR_SALE,-1,41.870396,USA,3,3104,36 Conifer Dr,False,False,66098910,FOR_SALE,False,{'is_FSBA': True},North Providence,719900,SINGLE_FAMILY,USD,02904,719900,323200.0,3399.0,709800.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.23874,True,acres,0.66999540863177,FOR_SALE,-1,41.579063,USA,4,5676,432 Windstone Dr,False,False,65951017,FOR_SALE,False,{'is_FSBA': True},Portsmouth,2000000,SINGLE_FAMILY,USD,02871,2000000,1306100.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.413574,True,acres,0.25,FOR_SALE,-1,41.92447,USA,3,1434,680 Mendon Rd,False,False,66082877,FOR_SALE,False,{'is_FSBA': True},Cumberland,364900,SINGLE_FAMILY,USD,02864,364900,247300.0,2999.0,365800.0,-10000.0,1691046000000.0,"$10,000 (Aug 3)",,,,,,,,
3,RI,False,False,False,False,-71.43615,True,acres,0.82855831037649,FOR_SALE,-1,41.878273,USA,5,3250,10 Woodward Rd,False,False,2057184978,FOR_SALE,False,{'is_FSBA': True},Lincoln,998500,SINGLE_FAMILY,USD,02865,998500,,3491.0,1014300.0,-31500.0,1694588400000.0,"$31,500 (Sep 13)",,,,,,,,
2,RI,False,False,False,False,-71.204124,True,acres,0.71299357208448,FOR_SALE,-1,41.6434,USA,2,2160,1173 Main Rd,False,False,65878959,FOR_SALE,False,{'is_FSBA': True},Tiverton,675000,SINGLE_FAMILY,USD,02878,675000,416800.0,3823.0,651600.0,-24999.0,1694070000000.0,"$24,999 (Sep 7)",,,,,,,,
3,RI,False,False,False,False,-71.472374,True,sqft,2.01,FOR_SALE,-1,41.63049,USA,3,3193,255 Frenchtown Rd,False,False,65887194,FOR_SALE,False,{'is_FSBA': True},East Greenwich,890000,SINGLE_FAMILY,USD,02818,890000,494600.0,3705.0,917800.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.76885,True,acres,0.46999540863177,FOR_SALE,-1,41.3443,USA,4,3020,2 Island View Ct,False,False,65816198,FOR_SALE,False,{'is_FSBA': True},Westerly,835000,SINGLE_FAMILY,USD,02891,835000,485100.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.74252,True,acres,0.46999540863177,FOR_SALE,-1,41.35498,USA,3,1752,8 Sparrow Dr,False,False,65863412,FOR_SALE,False,{'is_FSBA': True},Westerly,574900,SINGLE_FAMILY,USD,02891,574900,255200.0,,,-15000.0,1692428400000.0,"$15,000 (Aug 19)",,,,,,,,
3,RI,False,False,False,False,-71.429276,True,acres,1.8100091827365,FOR_SALE,-1,41.99143,USA,4,2616,106 Tower Hill Rd,False,False,65985791,FOR_SALE,False,{'is_FSBA': True},Cumberland,899000,SINGLE_FAMILY,USD,02864,899000,428700.0,3785.0,891900.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.2587,True,acres,0.45913682277319,FOR_SALE,-1,41.61352,USA,3,5000,20 Willow Ln,False,False,2057731074,FOR_SALE,False,{'is_FSBA': True},Portsmouth,900000,SINGLE_FAMILY,USD,02871,900000,,5826.0,903400.0,-600000.0,1693897200000.0,"$600,000 (Sep 5)",,,,,,,,
3,RI,False,False,False,False,-71.56247,True,sqft,5683.0,FOR_SALE,-1,41.733162,USA,4,3200,58-62 Main St,False,False,66065025,FOR_SALE,False,{'is_FSBA': True},Scituate,479000,MULTI_FAMILY,USD,02831,479000,425200.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.4446,True,sqft,6000.0,FOR_SALE,-1,41.77346,USA,3,1774,150 Waterman Ave,False,False,65915780,FOR_SALE,False,{'is_FSBA': True},Cranston,399000,SINGLE_FAMILY,USD,02910,399000,238100.0,2265.0,415800.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.58229,True,acres,0.86999540863177,FOR_SALE,-1,41.836403,USA,4,3882,72-74 Hartford Pike,False,False,66083444,FOR_SALE,False,{'is_FSBA': True},Scituate,749900,MULTI_FAMILY,USD,02857,749900,400200.0,,,-49100.0,1692169200000.0,"$49,100 (Aug 16)",,,,,,,,
2,RI,False,False,False,False,-71.38184,True,acres,0.33000459136823,FOR_SALE,-1,41.53793,USA,3,1824,228 Beacon Ave,False,False,66024544,FOR_SALE,False,{'is_FSBA': True},Jamestown,1149000,SINGLE_FAMILY,USD,02835,1149000,355800.0,3058.0,1160600.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.32046,True,acres,1.1899908172635,FOR_SALE,-1,41.475803,USA,4,5225,1 Harbor View Dr,False,False,66020940,FOR_SALE,False,{'is_FSBA': True},Newport,6000000,SINGLE_FAMILY,USD,02840,6000000,4065400.0,15168.0,,,,,,,,,,,,
3,RI,False,False,False,False,-71.47568,True,sqft,10001.0,FOR_SALE,-1,41.43531,USA,3,2076,46 Homeland Ave,False,False,65974411,FOR_SALE,False,{'is_FSBA': True},Narragansett,925000,SINGLE_FAMILY,USD,02882,925000,461300.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.46814,True,sqft,5053.0,FOR_SALE,-1,41.785023,USA,3,1464,81 Randall St,False,False,2057916084,FOR_SALE,False,{'is_newHome': True},Cranston,495000,SINGLE_FAMILY,USD,02920,495000,,2749.0,502100.0,,,,,,,,BUILDER_SPEC,,,
4,RI,False,False,False,False,-71.68792,True,acres,0.69001377410468,FOR_SALE,-1,41.944008,USA,6,3616,31-45 S Main St,False,False,2057712049,FOR_SALE,False,{'is_FSBA': True},Pascoag,699999,MULTI_FAMILY,USD,02859,699999,,,,-50000.0,1684738800000.0,,,,,,,,,
1,RI,False,False,False,False,-71.30123,True,sqft,6098.0,FOR_SALE,-1,41.494835,USA,2,1633,109 Champlin Pl N,False,False,65810686,FOR_SALE,False,{'is_FSBA': True},Newport,825000,SINGLE_FAMILY,USD,02840,825000,571200.0,3140.0,804700.0,-50000.0,1690354800000.0,"$50,000 (Jul 26)",,,,,,,,
7,RI,False,False,False,False,-71.25763,True,acres,0.76999540863177,FOR_SALE,-1,41.623444,USA,5,4960,42 N Harbor Dr,False,False,2060817553,FOR_SALE,False,{'is_newHome': True},Portsmouth,3600000,SINGLE_FAMILY,USD,02871,3600000,,10006.0,3543300.0,,,,,,,,BUILDER_SPEC,,,
4,RI,False,False,False,False,-71.49012,True,acres,0.26000918273646,FOR_SALE,-1,41.369694,USA,3,2893,74 White Swan Dr,False,False,66009335,FOR_SALE,False,{'is_FSBA': True},Narragansett,1345000,SINGLE_FAMILY,USD,02882,1345000,787100.0,,,-105000.0,1693292400000.0,"$105,000 (Aug 29)",,,,,,,,
2,RI,False,False,False,False,-71.439064,True,sqft,10454.0,FOR_SALE,-1,41.873997,USA,3,2572,697 Woodward Rd,False,False,66101658,FOR_SALE,False,{'is_FSBA': True},North Providence,449900,SINGLE_FAMILY,USD,02904,449900,256400.0,3146.0,459700.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.37982,True,acres,1.2200642791552,FOR_SALE,-1,41.687977,USA,3,2650,74 Balcom Ave,False,False,65805402,FOR_SALE,False,{'is_FSBA': True},Warwick,469000,SINGLE_FAMILY,USD,02889,469000,356900.0,3800.0,467100.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.31217,True,acres,0.55913682277319,FOR_SALE,-1,41.5975,USA,3,1728,28-028 Narragansett Ave,False,False,2056005895,FOR_SALE,False,{'is_FSBA': True},Prudence Island,399000,SINGLE_FAMILY,USD,02872,399000,,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.289116,True,acres,0.45539485766758,FOR_SALE,-1,41.70191,USA,3,2804,15 Cliff Dr,False,False,65979008,FOR_SALE,False,{'is_FSBA': True},Bristol,999000,SINGLE_FAMILY,USD,02809,999000,490000.0,3499.0,,-96000.0,1691564400000.0,"$96,000 (Aug 9)",,,,,,,,
1,RI,False,False,False,False,-71.12874,True,acres,0.73999081726354,FOR_SALE,-1,41.555237,USA,2,1587,70 Crandall Rd,False,False,66029163,FOR_SALE,False,{'is_FSBA': True},Little Compton,569000,SINGLE_FAMILY,USD,02837,569000,390000.0,,,-26000.0,1690009200000.0,"$26,000 (Jul 22)",,,,,,,,
2,RI,False,False,False,False,-71.73127,True,acres,5.2,FOR_SALE,-1,41.825813,USA,3,1200,34 E Killingly Rd,False,False,65945386,FOR_SALE,False,{'is_FSBA': True},Foster,375000,SINGLE_FAMILY,USD,02825,375000,295300.0,2650.0,369600.0,,,,,,,,,,,
3,RI,False,False,False,False,,True,sqft,6720.0,FOR_SALE,-1,,USA,7,2696,32 34 1/2 George St,False,False,2055536796,FOR_SALE,False,{'is_FSBA': True},North Providence,549000,MULTI_FAMILY,USD,02911,549000,,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.745605,True,acres,2.5252525252525,FOR_SALE,-1,41.52979,USA,4,2800,55 Woody Hill Rd,False,False,2055995037,FOR_SALE,False,{'is_FSBA': True},Hope Valley,799000,SINGLE_FAMILY,USD,02832,799000,,,,-50000.0,1694761200000.0,"$50,000 (Sep 15)",,,,,,,,
3,RI,False,False,False,False,-71.45067,True,sqft,9155.0,FOR_SALE,-1,41.571457,USA,4,2740,41 Main St,False,False,65809134,FOR_SALE,False,{'is_FSBA': True},North Kingstown,1295000,SINGLE_FAMILY,USD,02852,1295000,624600.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.20108,True,acres,0.3739898989899,FOR_SALE,-1,41.65784,USA,4,5464,144 Colonial Ave,False,False,65962172,FOR_SALE,False,{'is_FSBA': True},Tiverton,569000,SINGLE_FAMILY,USD,02878,569000,426500.0,3506.0,543100.0,-26000.0,1693897200000.0,"$26,000 (Sep 5)",,,,,,,,
2,RI,False,False,False,False,-71.291084,True,sqft,7841.0,FOR_SALE,-1,41.689987,USA,5,2840,14 Fales Rd,False,False,65840866,FOR_SALE,False,{'is_FSBA': True},Bristol,700000,SINGLE_FAMILY,USD,02809,700000,394600.0,3499.0,687000.0,-49900.0,1691650800000.0,"$49,900 (Aug 10)",,,,,,,,
2,RI,False,False,False,False,-71.38485,True,sqft,5000.0,FOR_SALE,-1,41.812256,USA,3,1923,148 Burgess Ave,False,False,66070836,FOR_SALE,False,{'is_FSBA': True},East Providence,349900,SINGLE_FAMILY,USD,02914,349900,218200.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.48416,True,sqft,3920.0,FOR_SALE,-1,41.855957,USA,2,1559,28 Grover St,False,False,66104323,FOR_SALE,False,{'is_FSBA': True},North Providence,325000,SINGLE_FAMILY,USD,02911,325000,154200.0,2600.0,341500.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.418106,True,sqft,9583.0,FOR_SALE,-1,41.66133,USA,5,2067,237 Ives Rd,False,False,65915093,FOR_SALE,False,{'is_FSBA': True},Warwick,799900,MULTI_FAMILY,USD,02818,799900,377900.0,,,,,,,,,,,,,
5,RI,False,False,False,False,-71.30973,True,sqft,4372.0,FOR_SALE,-1,41.48975,USA,6,2575,34 Sherman St,False,False,2055635809,FOR_SALE,False,{'is_FSBA': True},Newport,1425000,MULTI_FAMILY,USD,02840,1425000,,,1441100.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.4132,True,acres,0.33000459136823,FOR_SALE,-1,41.88635,USA,3,1706,1009 Smithfield Ave,False,False,2055930558,FOR_SALE,False,{'is_FSBA': True},Lincoln,679000,SINGLE_FAMILY,USD,02865,679000,,,,-16000.0,1694502000000.0,"$16,000 (Sep 12)",,,,,,,,
2,RI,False,False,False,False,-71.60453,True,acres,0.46999540863177,FOR_SALE,-1,41.364937,USA,2,2117,131 Green Hill Ocean Dr,False,False,79901541,FOR_SALE,False,{'is_FSBA': True},South Kingstown,2495000,SINGLE_FAMILY,USD,02879,2495000,921700.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.811386,True,acres,0.56999540863177,FOR_SALE,-1,41.381382,USA,3,1848,18 Fusaro Ave,False,False,66011414,FOR_SALE,False,{'is_FSBA': True},Westerly,475000,SINGLE_FAMILY,USD,02891,475000,253800.0,,,-14000.0,1695020400000.0,"$14,000 (Sep 18)",,,,,,,,
